row_id,place_id
1386,5373823921 7923305303 6093897542
1387,8501044958 2945104336 5152334340
1388,2399698286 9214866582 3525342576
1389,3404843542 3981920612 1629894926
1390,1385032609 3255568941 6100193211
1391,6313160610 5497856083 6878057202
1392,9355041710 6285465480 9665281203
1393,9094685104 5373823921 3182750314
1394,8010452641 6345402196 2215048232
1395,4470239027 8800122795 9094685104
1396,4116687489 7927327282 2101577374
1397,9954155328 6173243423 3910675283
1398,1017236154 5534405469 1097951050
1399,2536755329 2851063884 9248210115
1400,9063028753 3565235844 2002377006
1401,7341210745 9421937150 9302500135
1402,2613971048 2752236154 4146185217
1403,7404512061 4086821630 6256472396
1404,8711845565 9355041710 8999213006
1405,9224390847 4214994742 8610202964
1406,9787013492 1912601713 6711093605
1407,9277558153 5895261094 4748670968
1408,7781771164 5489633029 1502056611
1409,8916255504 1819997495 6508943860
1410,5128638215 3061996897 4466480099
1411,7091834657 4616184605 5476800118
1412,6100193211 2469476279 6956212844
1413,9024692354 1231379865 7980745083
1414,1115290380 9214866582 4116687489
1415,3981920612 3685505109 8765197091
1416,6826275134 3795644949 1321295503
1417,9214866582 4231692509 9695647313
1418,2191807392 1912601713 6065205330
1419,1123350008 5812198977 4116687489
1420,5527604860 4116687489 8107177451
1421,3910754628 4646500666 1131408468
1422,6133471940 8978529909 4893919933
1423,5373823921 4041053840 8312320519
1424,9458628980 1072477968 6640228998
1425,9465886295 9639680342 1502056611
1426,5706097865 6065205330 3496440943
1427,5986954600 6065205330 8656934286
1428,7206826923 1590689183 1771247306
1429,5736583791 1439722326 2101577374
1430,9674872219 5152334340 6325689868
1431,5951809416 9660126646 9024692354
1432,1819997495 8719650324 7093137643
1433,6173243423 2574630889 4088734818
1434,3174914899 8671246084 2614149906
1435,2614149906 1823704148 9465886295
1436,1215442382 4218672548 5779572889
1437,4116687489 1214744643 8719650324
1438,2996689399 8090937972 9639680342
1439,2056086136 9225583132 4370696408
1440,3528665366 4478661820 3140627432
1441,6026000998 6256472396 1253982376
1442,6563939569 7788479474 9787013492
1443,1253982376 9639680342 2609133630
1444,4020469575 6720724609 1782331806
1445,9257148299 1385032609 6064714322
1446,4748670968 8053972671 1131408468
1447,1095557841 9277558153 4646500666
1448,3924466605 5405032154 9757819097
1449,2191807392 1327075245 4747728496
1450,9000712359 8064535132 2065502555
1451,5322602122 6644108708 1883425551
1452,7280487047 6840596147 5277558960
1453,7934382665 1267643215 6256472396
1454,2614149906 9484166653 5677730000
1455,7481059046 6361861016 6173243423
1456,3255568941 2056086136 9071739908
1457,5883398718 1590689183 9787013492
1458,6859689208 2074016136 8390349836
1459,6026000998 7590419922 3512061568
1460,3174914899 2752236154 3506473632
1461,4463473122 3525342576 9094685104
1462,9639680342 1209729910 9672854825
1463,6491184142 9000712359 7887650976
1464,7481059046 8914083064 5678802206
1465,3754778386 2956893069 6065205330
1466,2739553633 6441206573 2665167245
1467,3459043356 6521941401 8517315303
1468,1957375901 3614695108 2676036489
1469,7351908699 1985125281 3034579124
1470,1017236154 5586093579 9230765433
1471,6916689172 6918946394 4616184605
1472,4899905409 6026000998 3554141485
1473,1598656652 8916255504 5356564080
1474,8390349836 9657996482 6668674359
1475,3657041967 6878057202 8624673382
1476,3223017144 1823704148 9224390847
1477,5272433248 3289927421 3030820137
1478,7705381835 5883398718 1591245298
1479,8795956344 6100193211 9573801864
1480,6859689208 9257148299 1215442382
1481,1215442382 8719650324 9573702219
1482,2614149906 5128638215 7766623994
1483,9248210115 6472715293 7693099778
1484,5736583791 8483849330 4052994299
1485,6380214312 9404080822 6916689172
1486,5399802683 9434703503 5092451403
1487,1099636000 8719650324 2074016136
1488,2580119645 5706097865 8610202964
1489,9287636718 4491093898 5373823921
1490,2074016136 5883398718 6680024155
1491,3171485121 2400332286 6077280048
1492,7242605769 8719650324 5883398718
1493,4370696408 4287571147 9286493114
1494,9639680342 7820708204 1776139822
1495,5720855360 7881325998 7467654743
1496,4370696408 5077391476 8999213006
1497,7910918323 5548649743 9287636718
1498,5152560199 6093897542 8643938046
1499,1197224874 7481059046 4043123435
1500,5399802683 7481059046 6099835393
1501,8090937972 8895670425 3525342576
1502,2665167245 6151484656 5678802206
1503,6281875597 4330014834 4485172470
1504,8795956344 2769018157 8610202964
1505,6459802520 3388860973 1085398872
1506,7120197203 3554141485 3416955530
1507,7405880578 7150677834 6948240353
1508,5547430199 3671933714 8677621908
1509,3244787458 2752236154 9257148299
1510,6585023792 6100193211 4759682797
1511,2074016136 7605634231 5883398718
1512,3326662275 7120792564 1099636000
1513,7601998859 6755217962 1017236154
1514,1195596952 3981920612 4540674401
1515,5561881423 1753841087 4333281563
1516,9902759742 5084500914 4453667040
1517,9347446328 8090177621 6065205330
1518,8053972671 2101577374 3671933714
1519,9214866582 6065205330 8494434762
1520,1912601713 9311422625 8050261013
1521,1502056611 9024692354 5292545375
1522,9695647313 4535494277 8495411367
1523,2956893069 9465886295 8841697183
1524,9102079477 4064385299 6893015358
1525,7481059046 1514759428 4041053840
1526,3416955530 1015645743 1140094746
1527,6859689208 4116404478 8944818188
1528,9804856204 9774626773 4333281563
1529,8107177451 7523482154 9355041710
1530,2065502555 2752236154 6151484656
1531,9694149093 4893919933 1819997495
1532,7351908699 3554141485 7133162929
1533,2229770936 5373823921 1017236154
1534,8643938046 6852043069 2353037541
1535,4088734818 9063028753 6356471657
1536,4041053840 2908755052 9578699284
1537,5206852411 5464895138 3706167200
1538,2390874820 1101212362 8711845565
1539,5239822919 6099835393 3070110915
1540,2666767920 5152334340 8829966246
1541,4690391147 4464672227 4463473122
1542,6459802520 2074016136 6380214312
1543,4041053840 5789858964 1304012647
1544,5152560199 8765197091 1015645743
1545,5676257700 7252085727 9913438709
1546,9230765433 7923305303 7387983533
1547,8754727052 3554141485 9287636718
1548,1515664017 8424430580 2055124337
1549,3289927421 1231379865 6028902360
1550,7256943941 4020469575 5128638215
1551,5373823921 4057075942 9605243128
1552,5986954600 5519170327 9622628998
1553,1590689183 5399802683 7842463184
1554,6026471414 8719650324 9660126646
1555,1231379865 5489633029 6133471940
1556,8779824852 1131408468 6261061222
1557,7351908699 3109294282 4436713697
1558,1253982376 6151484656 8505834548
1559,8671246084 5497856083 6173243423
1560,5245912259 2752236154 2711737909
1561,6916689172 8401469736 1989724475
1562,1231379865 9257148299 2711737909
1563,5092451403 6065205330 4214182869
1564,8595964406 9248210115 1031277804
1565,9578699284 7517500427 1446128883
1566,4214182869 9496466179 1115290380
1567,1985125281 5128638215 6256472396
1568,3171485121 3404843542 2400332286
1569,3525342576 7351908699 3716894098
1570,8943424885 5883398718 6797668053
1571,7074783747 8156816094 5586093579
1572,9912237323 9478032573 9379289051
1573,4116687489 2585074536 7788479474
1574,4485172470 5821764662 5077391476
1575,1696351990 9265341025 6256472396
1576,3554141485 9154021873 4012408771
1577,4540674401 3618899922 8397722114
1578,8610202964 4893919933 8719650324
1579,2752236154 1385032609 2273677356
1580,5851101680 9639680342 9248210115
1581,6026000998 3709849716 9549465769
1582,3081082833 8010452641 7904290256
1583,6980049709 1017236154 7824785536
1584,7517500427 6133471940 4370696408
1585,2074016136 4861191837 2191807392
1586,1385032609 2176019870 6977368294
1587,9287636718 1502056611 2784727366
1588,1511600640 2280368034 2666767920
1589,1017236154 6843007326 9234183966
1590,6569714059 2752236154 2056086136
1591,8286292454 1823704148 1985125281
1592,2191807392 2074016136 9355041710
1593,8519764242 2055124337 1174787624
1594,3795644949 6313160610 9214866582
1595,6413965716 2956893069 2945104336
1596,7351908699 4329902555 7242605769
1597,4116687489 6313160610 4442182157
1598,9704430721 9434703503 3709849716
1599,7020703817 9541439330 4057075942
1600,9257148299 9286493114 5832936152
1601,9214866582 4116687489 5356564080
1602,4116687489 7741992606 7449189902
1603,1912601713 9311422625 9257148299
1604,3845122454 4270403095 6173571259
1605,5883398718 1267643215 2065502555
1606,2191807392 1327075245 4747728496
1607,7788479474 2983539791 5720855360
1608,1136257551 2191807392 3593864720
1609,6680024155 1819997495 2310258183
1610,4748670968 1014605271 5676257700
1611,6173243423 5887940395 4646500666
1612,3554141485 8506362988 4616184605
1613,6563939569 9913438709 6479033720
1614,6026000998 6173243423 7405880578
1615,3916372663 4542209005 8610202964
1616,5245443417 5586093579 9578699284
1617,1216376487 1321295503 5720855360
1618,9573801864 2577502898 6861039185
1619,8415168810 5736583791 7517500427
1620,4370696408 8415168810 9482130002
1621,8010452641 9639680342 9248210115
1622,2055124337 8795956344 4955204806
1623,2056086136 6100193211 3606438667
1624,9517215444 4116687489 1197224874
1625,9458628980 9000712359 6026471414
1626,2191807392 4338887860 2515771940
1627,9484166653 9639680342 9446722308
1628,5245912259 8518596442 3862217863
1629,6382029154 1214744643 4485172470
1630,9101904673 7824785536 8098311768
1631,4046838937 6090644375 8074414179
1632,9695647313 4338887860 7644714882
1633,1819997495 9469641722 9257148299
1634,4370696408 8635323224 5790249841
1635,8126951608 7964632937 7824785536
1636,6569714059 3063489517 4054943387
1637,6026000998 6077280048 8754727052
1638,6026000998 9639680342 6861039185
1639,1017236154 9704430721 9434098736
1640,2754511476 8156816094 5406730056
1641,6933831336 9446722308 8025557254
1642,2074016136 6799183763 8841697183
1643,5821764662 1657470777 3061996897
1644,7007459829 4540674401 4020469575
1645,3070110915 3525342576 7467654743
1646,6441206573 7283077700 1095557841
1647,8941174608 4439159988 3496440943
1648,8897287367 6100193211 3513344342
1649,6173243423 5994272829 5789858964
1650,2065502555 8719650324 1215442382
1651,4333281563 8415168810 4370696408
1652,4485172470 1131408468 8624673382
1653,6826275134 8671246084 3525342576
1654,6799183763 9774626773 2585074536
1655,4485172470 3266782768 4789348989
1656,3856680791 2056086136 2580119645
1657,1101212362 2399698286 1819997495
1658,5230303444 5077391476 3614695108
1659,1154058332 2585074536 8916255504
1660,9188841206 3720971101 2895229270
1661,6826275134 2566238825 4064385299
1662,7329810933 8285100917 9421937150
1663,9541439330 8662889522 6936126097
1664,3910754628 1095557841 1502056611
1665,8568187002 1017236154 5895261094
1666,5245443417 6026000998 5497297930
1667,6585023792 1215442382 9478032573
1668,2074016136 3388860973 4116687489
1669,3255568941 2752236154 5489633029
1670,4478661820 3223017144 7927327282
1671,6100193211 2708500700 3073774431
1672,8495411367 9000712359 9396083643
1673,7341210745 3416955530 1985125281
1674,5832936152 4199885761 4915445959
1675,4273159923 1446128883 9300412887
1676,1072477968 9024692354 9257148299
1677,1823704148 2442283202 7842463184
1678,7278590122 4463473122 3428712369
1679,9257148299 3255568941 7467654743
1680,7831388978 6502542842 3932102096
1681,5128638215 6256472396 9578699284
1682,8619720409 5736583791 8916255504
1683,6441206573 3925693977 1064433118
1684,3109294282 8517315303 9798470682
1685,3741373190 9257148299 9396708433
1686,5245912259 2899764811 6026471414
1687,1197224874 9561266921 2840079939
1688,3109294282 1728965731 4329902555
1689,5245443417 2609133630 8711845565
1690,4466480099 1514759428 2672465246
1691,5489633029 5746556568 3886794461
1692,5586093579 3618899922 4689752381
1693,5736583791 1015645743 9665281203
1694,7120792564 7517500427 5230303444
1695,1109153906 9639871287 3795644949
1696,4899905409 3554141485 9230765433
1697,5561881423 8719650324 1731046315
1698,1015645743 6884709692 2577502898
1699,8053972671 3671933714 6093897542
1700,8519764242 9774626773 5678802206
1701,8916255504 6040896723 4667425033
1702,6028902360 5851101680 3795644949
1703,4052994299 2708500700 5489633029
1704,6563939569 9380007667 1395411566
1705,6026000998 9224390847 7408911382
1706,5636786078 1017236154 3554141485
1707,9234183966 3795644949 8490830231
1708,1657470777 1446128883 6745425543
1709,1209729910 8518596442 7008400645
1710,4453638785 8762127166 4436713697
1711,7280487047 3618899922 2494678001
1712,6554803315 5736583791 1439722326
1713,6026000998 4057075942 3469358231
1714,5356564080 4370696408 8074414179
1715,4023847118 9224390847 9024692354
1716,4485172470 6261061222 9660126646
1717,6784598378 1224473281 2390874820
1718,7280487047 1285016904 6587067847
1719,6133471940 8132033578 8415168810
1720,4820969728 8572327459 1154058332
1721,2769018157 5152334340 8656934286
1722,6171384989 4088734818 9017925094
1723,9609123495 9774626773 4116687489
1724,9912237323 6026000998 2819374498
1725,9177804328 3312075154 9311422625
1726,1215442382 6537369994 4116687489
1727,2215048232 3443745410 7351908699
1728,6256472396 3512061568 1957375901
1729,1657470777 2063144012 4045956273
1730,4116687489 4330014834 2666767920
1731,2142859707 4146185217 7900103077
1732,8207162609 7730727095 2945104336
1733,4463473122 7732604118 8095297494
1734,8378482383 8390349836 4370696408
1735,5521780984 8978529909 5272433248
1736,1015645743 3109294282 1095557841
1737,6313160610 2543746041 9508485634
1738,5245912259 7887650976 5348480005
1739,3730500890 7481059046 8610202964
1740,9639680342 8517315303 2932515569
1741,7461390747 2158965681 1253982376
1742,8231494031 2056086136 4699718393
1743,3416955530 2577502898 8765197091
1744,9541439330 5399802683 9396708433
1745,5128638215 1985125281 8686294842
1746,3140627432 7120197203 7199742742
1747,9611452503 9913438709 7824785536
1748,1017236154 4690391147 7021063988
1749,8490830231 1808200839 3212998239
1750,5489633029 1659245561 5278241544
1751,3512061568 7351908699 6026000998
1752,2515771940 5832936152 3593864720
1753,2708500700 9578699284 9573801864
1754,6362865773 3140627432 6171384989
1755,2074016136 3649113797 1215442382
1756,6093897542 4453638785 1496485145
1757,7725570814 3312075154 6173243423
1758,7169938018 4138816625 7280487047
1759,1213477665 1101212362 9798470682
1760,9639680342 5230303444 6325689868
1761,5497856083 6343744912 5625427566
1762,3671933714 7923305303 8643938046
1763,7831388978 9961869887 2185576514
1764,4116687489 7980745083 1771247306
1765,1823704148 3877629013 9053928481
1766,8074414179 3618899922 7931353611
1767,1085398872 4773601656 4043123435
1768,1502056611 1215442382 6100193211
1769,5678802206 2676036489 8031120100
1770,6855596818 9804856204 9662901459
1771,3326662275 4179562848 9486547555
1772,8055093759 5045969553 9961869887
1773,6708531323 2515771940 7980745083
1774,5489633029 3255568941 5521780984
1775,6261061222 6040896723 8050261013
1776,5128638215 6173243423 2577502898
1777,2784727366 2074016136 2191807392
1778,5678802206 4571798121 5152334340
1779,9404080822 6065205330 8167102558
1780,9561266921 9265341025 8256874489
1781,1385032609 1231379865 5561881423
1782,8505834548 6100193211 7692971104
1783,8525624794 8286292454 4046838937
1784,8610202964 6468270170 7184384225
1785,1054395905 8136393692 8235555800
1786,7351908699 8517315303 1095557841
1787,1131408468 4821968410 5496763769
1788,3554141485 1195596952 7559094407
1789,7308850953 6028902360 5183468866
1790,4628671813 3720971101 9704430721
1791,8719650324 8610202964 9520310342
1792,5678802206 5749845571 6956212844
1793,4231692509 1017236154 9300746067
1794,1015645743 1140094746 3554141485
1795,6977368294 3496440943 4439159988
1796,1017236154 8132033578 5911282299
1797,8597025374 2937591138 1886600152
1798,2708500700 1231379865 5832936152
1799,9578699284 5521780984 5489633029
1800,3706167200 9695647313 5878228355
1801,1598656652 4485172470 3966240304
1802,9248210115 6362865773 6441206573
1803,3388860973 3754778386 3234770315
1804,6755217962 8053972671 8711845565
1805,2065502555 8719650324 5736583791
1806,5190658236 1975319402 3191658398
1807,9578699284 5156826092 9724404984
1808,1741193539 9559310845 1385032609
1809,9639680342 6477359626 8643938046
1810,9573801864 4633429386 2431369260
1811,7691564786 6826275134 7120197203
1812,9458628980 3955103405 3932102096
1813,1081565835 8808339898 5183468866
1814,9024692354 8610202964 3047704969
1815,9854625571 9713252413 5883398718
1816,3171485121 3182750314 9864693439
1817,7074783747 2101577374 6093897542
1818,8980087652 1919958477 7458612957
1819,8324882960 8916255504 8107177451
1820,5239822919 6206463941 3716894098
1821,3806579623 2031174031 7590419922
1822,5586093579 7184384225 8585125049
1823,8610202964 4478661820 1101212362
1824,7927327282 8254988676 8495411367
1825,9380007667 6804223796 3063489517
1826,8866023199 6028902360 6151484656
1827,4628671813 6237820588 2063144012
1828,2191807392 8494434762 5992403068
1829,5904094719 4052994299 7506311559
1830,8610202964 3255568941 7980745083
1831,7120792564 7766577517 9396083643
1832,4628671813 4691261799 5851101680
1833,1985125281 3034579124 6950466747
1834,1385032609 8989585598 2945104336
1835,9804856204 7165446678 8677621908
1836,5851101680 4088734818 6668674359
1837,8517315303 5878228355 3925693977
1838,8325943786 5489633029 5677730000
1839,8053972671 8643938046 3140627432
1840,1269933486 1140094746 7559094407
1841,1123350008 8610202964 6100193211
1842,2580119645 3445879472 5489633029
1843,9287636718 3614695108 2335219966
1844,4666132003 3752556061 4485172470
1845,8378482383 7766577517 1359794191
1846,2819374498 3243409743 2428544141
1847,7120792564 5677730000 8378482383
1848,9257148299 6173571259 5272433248
1849,8156816094 6441206573 6077280048
1850,8795956344 3255568941 2613971048
1851,3593864720 2191807392 4820969728
1852,1081565835 1657470777 1015645743
1853,4646500666 1209729910 8618466443
1854,2761670002 9639680342 2666767920
1855,8025557254 7820708204 3531716386
1856,9063028753 5373823921 8393706174
1857,1985125281 1015645743 6865842053
1858,8138489396 1785603962 9478032573
1859,8991301305 6065205330 8324882960
1860,1083727104 3443745410 1819997495
1861,6313160610 5860842866 5272433248
1862,3997372701 6065205330 1726718763
1863,6281875597 6799183763 2945104336
1864,6855596818 3632408717 7979825019
1865,5746556568 7637611146 9188841206
1866,8031120100 4333281563 8993563894
1867,6100193211 8415168810 7404512061
1868,6362865773 1657470777 6026000998
1869,5186715343 7074783747 7934382665
1870,3981920612 3671933714 5788436120
1871,5239822919 9578699284 4088734818
1872,5878228355 5636786078 5736583791
1873,5682849000 3140627432 7831388978
1874,1224473281 1612001894 8490830231
1875,3845122454 8401571245 1752358384
1876,6728804544 5720855360 6826275134
1877,7517500427 1215442382 1340172146
1878,6878057202 3525342576 4871954156
1879,8719650324 2711737909 5037757352
1880,2209293971 4193582597 2612571654
1881,8595964406 5561881423 6090644375
1882,8742148508 2666767920 9890631008
1883,3618899922 4578698616 1017236154
1884,7705381835 5409170994 3312075154
1885,8941174608 4439159988 2610090816
1886,6171384989 1905620584 3445879472
1887,5197910615 3716894098 1095557841
1888,6977368294 8999213006 9420357503
1889,8517315303 4690391147 6863491533
1890,8517315303 7788479474 8053972671
1891,1224473281 8519764242 2335219966
1892,5521780984 4052994299 2112149883
1893,3953687520 9277558153 6720724609
1894,3554141485 3416955530 5547430199
1895,1015645743 9427110102 7184384225
1896,4540674401 1095557841 2354278680
1897,1215442382 6026322432 2665167245
1898,2142859707 1657470777 6362865773
1899,3289927421 6878057202 6799183763
1900,2063144012 7256943941 5805133287
1901,7122749204 8288429249 7252085727
1902,8415168810 2252960078 5186715343
1903,3073774431 5795976905 6603241131
1904,9230765433 7766623994 9573801864
1905,6459802520 2191807392 2185576514
1906,4352103532 1015645743 5851101680
1907,9224390847 6674894585 2085005101
1908,9024692354 9225583132 1359794191
1909,3459043356 9063028753 5253343864
1910,1215442382 8897287367 1231379865
1911,2577502898 3706167200 4470239027
1912,4955204806 1085398872 9175135872
1913,4430953961 5497297930 6000960947
1914,4690391147 9234183966 1017236154
1915,7351908699 4214182869 2577502898
1916,1215442382 3234770315 3496440943
1917,2574630889 3034579124 8719650324
1918,1031277804 4646500666 6358870572
1919,4646500666 1972522398 8519764242
1920,3326662275 2109105162 6081111169
1921,8624673382 6065205330 8779824852
1922,6065205330 4064385299 1395411566
1923,1385032609 9257148299 8505834548
1924,8156816094 7120792564 5975205680
1925,8754727052 3249077100 9798470682
1926,6906932765 7969044963 9639871287
1927,9549465769 4571798121 3563775250
1928,8671246084 8053972671 1224473281
1929,2317458742 5356564080 1359794191
1930,9639680342 6878057202 9578699284
1931,6977368294 9541439330 8941174608
1932,6516232655 8378482383 1669144874
1933,1819997495 3700649957 5356564080
1934,6026000998 5183468866 3525342576
1935,6028902360 5489633029 4370696408
1936,5373823921 2614149906 3513732261
1937,8610202964 6026471414 2515771940
1938,5951809416 8518596442 3659470195
1939,7559094407 3182750314 8722533314
1940,2708500700 8050261013 6133471940
1941,2354278680 2681835534 8136393692
1942,6313160610 5049209150 2442283202
1943,4690391147 5586093579 9864693439
1944,2065502555 8397722114 8107177451
1945,4485172470 1131408468 6065205330
1946,1797588229 1029286162 3081082833
1947,9404080822 8167102558 4116687489
1948,3614695108 2143257457 8665729180
1949,4628671813 7341210745 5245443417
1950,5399802683 3866533931 8095297494
1951,5373823921 5883398718 2013736336
1952,2614149906 9434098736 1209729910
1953,7705381835 9695647313 9639680342
1954,7964632937 9000712359 3706167200
1955,7881325998 8822013924 6362865773
1956,4034787407 4540674401 4088734818
1957,5373823921 4256150225 6906932765
1958,3176827927 5604383136 4509742397
1959,6093897542 6026000998 9243748395
1960,4618984003 2079161990 5851101680
1961,8916255504 6040896723 4061693799
1962,9024692354 5986954600 4370696408
1963,2142859707 7881325998 5720855360
1964,8156816094 9639680342 9287636718
1965,8132033578 8624673382 6065205330
1966,1523423211 3326662275 5677730000
1967,9300412887 5049209150 4571798121
1968,7150677834 9063028753 1657470777
1969,1985125281 1729169622 5600621154
1970,5586093579 6840596147 1447458772
1971,7788479474 6065205330 4116687489
1972,7252085727 3422562397 7120197203
1973,8138489396 2423094377 1197224874
1974,2191807392 5875854347 3599400128
1975,4052994299 8635323224 9257148299
1976,9836863784 6100193211 6508943860
1977,7694823885 2002377006 8190545896
1978,2752236154 9300412887 4699718393
1979,8719650324 8207953900 6745425543
1980,9954155328 6933719947 7964632937
1981,1085398872 2711737909 2438737396
1982,5814026957 2423094377 8064535132
1983,9612196018 8572327459 9660126646
1984,1985125281 1823704148 7351908699
1985,7853735719 8415168810 6173243423
1986,7351908699 9496466179 5739574507
1987,2063144012 3806579623 9510780562
1988,2399698286 5883398718 1095557841
1989,5780196127 6583096768 5409170994
1990,3632408717 7481059046 4333281563
1991,8107177451 3706167200 5878228355
1992,8321418034 2566238825 4491093898
1993,5092451403 2390874820 6933831336
1994,4256150225 7788479474 5720855360
1995,8519764242 2577502898 9248210115
1996,8050261013 2708500700 6040896723
1997,9660126646 4043123435 5084500914
1998,3073774431 4116687489 8619720409
1999,8795956344 8010452641 9854625571
2000,8116017482 6785828353 4214182869
2001,8053972671 3953687520 9287636718
2002,9094685104 3795644949 3182750314
2003,8207953900 3706167200 1776139822
2004,2013736336 6933719947 6256472396
2005,7559094407 7766623994 1515664017
2006,5851101680 1395411566 8671246084
2007,7732604118 1657470777 4043123435
2008,7481059046 2610090816 3924466605
2009,1248588413 8719650324 7308850953
2010,8010452641 5399802683 6884709692
2011,9660126646 2851063884 5406730056
2012,4685976083 1439722326 5489633029
2013,7206826923 6151484656 2574630889
2014,4052994299 7224298221 6173571259
2015,8050261013 9355041710 4074168625
2016,8677621908 5878228355 8321418034
2017,9224390847 2738406242 1214744643
2018,7824785536 3571001376 4088734818
2019,8795956344 6946923989 8099882727
2020,4485172470 8231494031 6413965716
2021,3720971101 7788479474 4571798121
2022,6878057202 2065502555 7242605769
2023,3109294282 2065502555 6322571245
2024,8916255504 7730727095 9787013492
2025,9639680342 7021063988 2101577374
2026,7001083757 5586093579 6477359626
2027,8296832537 2038568702 6878057202
2028,9224390847 7689442404 8610202964
2029,1215442382 5604044913 3008083988
2030,2191807392 4616184605 9300746067
2031,7788479474 2614149906 9787013492
2032,5152334340 4571798121 5678802206
2033,9573801864 8800122795 2142029481
2034,8107177451 9954155328 8324882960
2035,8490830231 2613971048 8677621908
2036,2711737909 1502056611 9954155328
2037,3716894098 3910754628 5895261094
2038,8401571245 7964632937 3649113797
2039,1215442382 7887650976 8719650324
2040,4723615516 2101577374 1957375901
2041,5182602772 2063144012 8517315303
2042,5795976905 3283486282 3404843542
2043,2445511374 2074016136 6680024155
2044,9854625571 8324882960 9573801864
2045,5975205680 2614149906 4103884222
2046,9000712359 7659497303 9224390847
2047,1215442382 1231379865 4667425033
2048,8610202964 8090177621 9961869887
2049,5484006387 5182602772 7091834657
2050,4088734818 3877629013 9639680342
2051,1635618831 6081111169 6585023792
2052,7120792564 6362865773 5851101680
2053,4043123435 9611452503 2074016136
2054,7351908699 8754727052 4088734818
2055,4439159988 8401571245 1819997495
2056,3140627432 1015645743 3311777356
2057,6301167060 8220325694 4942920006
2058,2390874820 8116017482 8711845565
2059,6708531323 4116687489 6680024155
2060,8156816094 4909747086 9230765433
2061,6946923989 4646500666 3910675283
2062,9351918911 6861039185 7120792564
2063,4616184605 1017236154 5878228355
2064,2191807392 2665167245 9875219231
2065,4214702803 7450926144 5749845571
2066,6755700455 8572327459 3528665366
2067,9491838696 8132033578 2761670002
2068,3416955530 1015645743 5547430199
2069,6256472396 9063028753 3243409743
2070,7321011594 5636786078 8711845565
2071,4046838937 7732604118 8095297494
2072,8895670425 6065205330 7705381835
2073,4690391147 8095297494 9704430721
2074,1782331806 1081565835 9063028753
2075,4116687489 5790249841 6680024155
2076,2142859707 6884709692 4344036047
2077,1101212362 9355041710 9302500135
2078,3649113797 6063690689 2191807392
2079,5561881423 3707683630 9248210115
2080,4540674401 3554141485 4256150225
2081,5736583791 9573801864 8800122795
2082,5233060507 6026000998 3531716386
2083,3525342576 5373823921 1031277804
2084,5678802206 9427110102 3856680791
2085,8090177621 1225384200 5037757352
2086,6322571245 7252085727 5720855360
2087,9787013492 6231536549 2971719333
2088,2789478289 3706167200 7481059046
2089,3554141485 3563775250 9864693439
2090,9496466179 2002377006 7150677834
2091,3531716386 4020469575 6173243423
2092,7705381835 1064433118 8711845565
2093,5746556568 9573801864 6077280048
2094,4478661820 8916255504 6982442049
2095,4116687489 6026000998 9609123495
2096,8711845565 9549465769 4690391147
2097,8505834548 7887650976 7725570814
2098,5878228355 6256472396 5547430199
2099,3795644949 5190658236 9491838696
2100,4603842234 1115290380 5399802683
2101,1197224874 8719650324 5356564080
2102,8610202964 9224390847 9386626144
2103,5986954600 8610202964 8993563894
2104,3671933714 6668674359 4748670968
2105,8610202964 6151484656 3994377368
2106,2614149906 9573801864 7137419251
2107,6472715293 2835495593 2317458742
2108,1819997495 8610202964 1215442382
2109,7341210745 9639680342 7351908699
2110,5586093579 6850800109 4052994299
2111,5055134867 9573801864 7450926144
2112,7980745083 1741193539 6380214312
2113,8906102887 2478982489 8324882960
2114,1321295503 9355041710 4942920006
2115,9355041710 1136257551 2761670002
2116,3618899922 8630208842 4646500666
2117,6973359638 1657470777 6237820588
2118,1957375901 5720855360 9912237323
2119,6261061222 3176827927 6281875597
2120,5851101680 3877629013 2209293971
2121,3910754628 9996671132 3914142264
2122,1231379865 8378482383 6100193211
2123,4463473122 5399802683 7351908699
2124,9230765433 3795644949 9573801864
2125,7820708204 1101212362 4646500666
2126,2353037541 1514759428 2566238825
2127,3289927421 5736583791 2851063884
2128,3988843552 6861039185 3973396876
2129,9214866582 9380007667 5586093579
2130,9559310845 5077391476 6049154287
2131,9214866582 8379135245 9000712359
2132,8424430580 3957074867 9605243128
2133,2515771940 5496089181 7481059046
2134,6173243423 2158965681 4690391147
2135,8722533314 7150677834 9287636718
2136,6173243423 1985125281 1015645743
2137,4214182869 7957813126 3554141485
2138,9287636718 4690391147 6173243423
2139,3671933714 5548649743 5720855360
2140,8090177621 8469389421 8167102558
2141,1101212362 6804223796 2851063884
2142,1101212362 3176827927 8107177451
2143,9458628980 2486092246 2495375117
2144,3706167200 5883398718 8971588740
2145,3311777356 2480891073 1214744643
2146,1215442382 3289927421 9225583132
2147,5521780984 6133471940 7781771164
2148,6459802520 2702622156 6680024155
2149,6151484656 9024692354 3176827927
2150,1608604250 3554141485 7351908699
2151,9508485634 8275570265 9578699284
2152,3234770315 6326002895 3966240304
2153,5245443417 8643938046 1883425551
2154,3404843542 6026000998 5245443417
2155,7074783747 5895261094 8156816094
2156,8053972671 2577502898 1514759428
2157,2509270656 9578699284 5253343864
2158,8156816094 3266782768 2996689399
2159,8167102558 2438737396 4973913715
2160,5832936152 9257148299 9024692354
2161,5895261094 3716894098 5586093579
2162,4646500666 9287636718 5878228355
